year,team,closeness,betweenness,eigenvector,katz,degree,winning_pct
2023,Colorado Rockies,0.5178571428571429,0.014045093233905782,0.1314769266528388,0.18218376343151965,0.6551724137931034,0.3641975309
2023,Oakland Athletics,0.5576923076923077,0.0357668362950966,0.15340608905228417,0.18254812769410828,0.7586206896551724,0.3086419753
2023,Chicago White Sox,0.6170212765957447,0.039813549024075336,0.270369881815796,0.1832810688463437,1.206896551724138,0.3765432099
2023,Cincinnati Reds,0.3972602739726027,0.00452492909389461,0.033161129635033586,0.181452102564428,0.3448275862068966,0.5061728395
2023,Cleveland Guardians,0.5272727272727272,0.0392656043291252,0.1466298321732864,0.1825470350151043,0.7586206896551724,0.4691358025
2023,St. Louis Cardinals,0.5471698113207547,0.012708320005118035,0.14106897933626247,0.18236594420466137,0.7931034482758621,0.4382716049
2023,Tampa Bay Rays,0.58,0.04100695976020061,0.19202112555054301,0.18291340753260743,1.103448275862069,0.6111111111
2023,New York Yankees,0.5686274509803921,0.013467472934837467,0.18877719766449466,0.18255032409842364,0.9310344827586207,0.5061728395
2023,Arizona Diamondbacks,0.5576923076923077,0.018389716126785093,0.16480297852840653,0.18236795264066288,0.5862068965517241,0.5185185185
2023,San Diego Padres,0.5370370370370371,0.01647607318789585,0.1676229421876171,0.18254922308941735,0.896551724137931,0.5061728395
2023,Los Angeles Angels,0.47540983606557374,0.005275498994710817,0.09843843587305136,0.18181902975143546,0.6896551724137931,0.450617284
2024,Milwaukee Brewers,0.6041666666666666,0.015994571809915186,0.19860155032067583,0.18265996652500188,0.9655172413793103,0.5740740741
2024,Los Angeles Dodgers,0.6444444444444445,0.04721120730208744,0.2491072127918272,0.18338859200119872,1.3793103448275863,0.6049382716
2024,Tampa Bay Rays,0.6170212765957447,0.05745307857440415,0.20009367287363164,0.1830210905716876,1.6551724137931034,0.4938271605
2024,St. Louis Cardinals,0.4393939393939394,0.0006006713030039602,0.03750783632201324,0.18119704728853583,0.3103448275862069,0.512345679
2024,Seattle Mariners,0.6304347826086957,0.02995782194898658,0.22203868334803953,0.18302436893909355,1.3103448275862069,0.524691358
2024,San Francisco Giants,0.6444444444444445,0.040073058843047384,0.2564042981342195,0.18338950401568832,1.0689655172413792,0.4938271605
2024,Chicago Cubs,0.6444444444444445,0.030152803622201334,0.24051178499449388,0.18320793125279886,1.3448275862068966,0.512345679
2024,New York Mets,0.6170212765957447,0.040092611034623256,0.21848987653108132,0.1828433509120321,1.1379310344827587,0.549382716
2024,Cincinnati Reds,0.58,0.014767074477674443,0.17555799267835426,0.1824771222503434,0.7931034482758621,0.475308642
2024,Texas Rangers,0.58,0.0320416726406734,0.14050451732301888,0.18247383036942297,0.896551724137931,0.4814814815
2024,Detroit Tigers,0.5576923076923077,0.01095411811717805,0.12469152754675064,0.182110159682033,0.7931034482758621,0.5308641975
2024,Baltimore Orioles,0.6444444444444445,0.01902750198237493,0.24140715204412308,0.1832072090150327,1.3103448275862069,0.5617283951
2024,Atlanta Braves,0.5272727272727272,0.0079895716346533,0.11363778067472974,0.1819284124624381,0.5862068965517241,0.549382716
2024,Minnesota Twins,0.5471698113207547,0.00829278272737574,0.15056341544758528,0.18211271982250857,0.7241379310344828,0.5061728395
2024,Kansas City Royals,0.58,0.028365011177257184,0.14787697087096702,0.18247438053799772,0.8275862068965517,0.5308641975
2024,Houston Astros,0.5370370370370371,0.007541274920955035,0.12925473874907634,0.18211070801752208,0.7241379310344828,0.5432098765
2024,Los Angeles Angels,0.5686274509803921,0.015051439283411159,0.1318812940199431,0.18229154248393203,0.7241379310344828,0.3888888889
2024,Oakland Athletics,0.5918367346938775,0.0192221000748514,0.16597319892924897,0.18247620695666109,0.7931034482758621,0.4259259259
2024,Boston Red Sox,0.6444444444444445,0.03856242657018987,0.2431361909975663,0.1832072103003808,1.3793103448275863,0.5
2024,Chicago White Sox,0.6041666666666666,0.0637877223930952,0.1916955640182392,0.182840612642893,1.4137931034482758,0.2530864198
2024,Arizona Diamondbacks,0.5,0.008561259484904805,0.09859342576632808,0.18192676926518694,0.48275862068965514,0.549382716
2024,New York Yankees,0.6170212765957447,0.03112884113845592,0.22711744042530466,0.18302473535696323,1.3793103448275863,0.5802469136
2024,Philadelphia Phillies,0.6041666666666666,0.03774661301020844,0.18633623181387526,0.1826595922525488,1.3103448275862069,0.5864197531
2024,Miami Marlins,0.6590909090909091,0.05144204457113421,0.24355624233356973,0.1833880443803545,1.793103448275862,0.3827160494
2024,San Diego Padres,0.5087719298245614,0.007375528316568735,0.10359069310179327,0.18174648388326883,1.0689655172413792,0.5740740741
2024,Toronto Blue Jays,0.6170212765957447,0.03327951308379829,0.21177844130789023,0.18302309305500727,1.4137931034482758,0.4567901235
2024,Colorado Rockies,0.5087719298245614,0.0027698833733316493,0.09794770342391282,0.18174539340123805,0.3793103448275862,0.3765432099
2024,Cleveland Guardians,0.58,0.01829589768477803,0.15193584465419274,0.18247510842981254,0.8275862068965517,0.5679012346
2024,Pittsburgh Pirates,0.6170212765957447,0.05601026851437045,0.21959678298596072,0.18302382279690593,1.206896551724138,0.4691358025
2024,Washington Nationals,0.5,0.007039807724391904,0.0725098764856775,0.18174337902067297,0.41379310344827586,0.4382716049
2025,Chicago White Sox,0.5686274509803921,0.03260192854275042,0.21836520027231762,0.18269742129565084,0.7931034482758621,0.3703703704
2025,Philadelphia Phillies,0.5686274509803921,0.02481241049590803,0.19142029623323695,0.1828773763601763,0.7931034482758621,0.5925925926
2025,Milwaukee Brewers,0.6170212765957447,0.04930689377312401,0.28946171571878737,0.18342619832992288,0.8620689655172413,0.5987654321
2025,Texas Rangers,0.5087719298245614,0.051734048475362955,0.13184251196336572,0.18232983915978426,0.7586206896551724,0.5
2025,Cincinnati Reds,0.5471698113207547,0.028467345102683443,0.1752304463823011,0.18269468429652652,0.7241379310344828,0.512345679
2025,Los Angeles Dodgers,0.5918367346938775,0.0655458637666312,0.2131381711423602,0.18305970740526853,1.0689655172413792,0.5740740741
2025,Arizona Diamondbacks,0.4264705882352941,0.00787981859410431,0.0639693673877333,0.18178193586627664,0.5862068965517241,0.4938271605
2025,Houston Astros,0.5686274509803921,0.021843021726350734,0.2106485497861058,0.18287792713095757,0.6896551724137931,0.537037037
2025,Minnesota Twins,0.5686274509803921,0.04246511525808907,0.19294550182142706,0.18269596054787293,1.0344827586206897,0.4320987654
2025,Chicago Cubs,0.5576923076923077,0.0387094227611469,0.21351393964932913,0.18287829268037048,0.7241379310344828,0.5679012346
2025,San Francisco Giants,0.5471698113207547,0.030274274273820553,0.14823667330365584,0.1823307518552941,0.7931034482758621,0.5
2025,Miami Marlins,0.5,0.014374342240883591,0.13507033821021622,0.18214824247573366,0.48275862068965514,0.487654321
2025,Baltimore Orioles,0.6041666666666666,0.051518145057489126,0.2520582852596041,0.18306189888940386,1.206896551724138,0.462962963
2025,Seattle Mariners,0.5370370370370371,0.04038511991422284,0.14620372739129875,0.18251216766759748,0.6896551724137931,0.5555555556
2025,Toronto Blue Jays,0.5272727272727272,0.05043476638304226,0.16232695179542464,0.18251217437326345,0.7241379310344828,0.5802469136
2025,Pittsburgh Pirates,0.5918367346938775,0.030202339323741965,0.2086978896368562,0.18287810709653368,0.8275862068965517,0.4382716049
2025,New York Yankees,0.5471698113207547,0.054935891212466274,0.17888377852922896,0.1826945043309504,1.0,0.5802469136
2025,Cleveland Guardians,0.46774193548387094,0.010267612792243334,0.06598750464713925,0.18196353363773252,0.27586206896551724,0.5432098765
2025,Oakland Athletics,0.48333333333333334,0.004628489326765189,0.11041506656136493,0.18214714419638706,0.4482758620689655,0.4691358025
2025,Tampa Bay Rays,0.6304347826086957,0.06113307046999035,0.317357170421187,0.1834280226335373,1.1724137931034482,0.475308642
2025,San Diego Padres,0.5272727272727272,0.022017554256016796,0.19533395404779957,0.18251436386382236,0.9310344827586207,0.5555555556
2025,Detroit Tigers,0.58,0.02598703276529307,0.23705463757953768,0.1830609880062361,0.7241379310344828,0.537037037
2025,New York Mets,0.5087719298245614,0.03212948198202281,0.120710268925093,0.18232910951083217,0.9310344827586207,0.512345679
2025,St. Louis Cardinals,0.43283582089552236,0.00645293961504747,0.0754983941056226,0.1819640822337032,0.48275862068965514,0.4814814815
2025,Atlanta Braves,0.5686274509803921,0.0641131719949454,0.2185246571683879,0.1828784750019914,0.7931034482758621,0.4691358025
2025,Los Angeles Angels,0.4603174603174603,0.007432499586375657,0.09762168247367282,0.18196481641351067,0.3793103448275862,0.4444444444
2025,Boston Red Sox,0.5178571428571429,0.03191502542196086,0.14536002415770424,0.18251198570844498,0.7931034482758621,0.549382716
2025,Colorado Rockies,0.46774193548387094,0.00868370135611515,0.0760571698365131,0.18196408169000053,0.3793103448275862,0.2654320988
2025,Kansas City Royals,0.5471698113207547,0.025305424417428567,0.22258888728000764,0.18287847735803617,0.6551724137931034,0.5061728395
2025,Washington Nationals,0.5178571428571429,0.010256056995751058,0.1201363878420436,0.18214787348287068,0.48275862068965514,0.4074074074
